gene	description	total	composite.snps.afchange.top.genes.200000bp	composite.snps.timeseries.top.genes.200000bp
ENSSHAG00000010202	1	acyl-CoA thioesterase 9 [Source:HGNC Symbol;Acc:HGNC:17152]	1	0
ENSSHAG00000008827	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3W466]	0	1
ENSSHAG00000010200	1	unc-45 homolog A (C. elegans) [Source:HGNC Symbol;Acc:HGNC:30594]	1	0
ENSSHAG00000004025	1		0	1
ENSSHAG00000005606	1	neurexin 2 [Source:HGNC Symbol;Acc:HGNC:8009]	1	0
ENSSHAG00000017525	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3WZ10]	0	1
ENSSHAG00000013084	1	stimulated by retinoic acid 8 [Source:HGNC Symbol;Acc:HGNC:30653]	0	1
ENSSHAG00000000788	1	transmembrane protein 130 [Source:HGNC Symbol;Acc:HGNC:25429]	0	1
ENSSHAG00000003777	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VM83]	0	1
ENSSHAG00000007987	1	interleukin 18 receptor 1 [Source:HGNC Symbol;Acc:HGNC:5988]	1	0
ENSSHAG00000003771	1	neural precursor cell expressed, developmentally down-regulated 8 [Source:HGNC Symbol;Acc:HGNC:7732]	1	0
ENSSHAG00000014822	1	ADAM metallopeptidase with thrombospondin type 1 motif, 9 [Source:HGNC Symbol;Acc:HGNC:13202]	1	0
ENSSHAG00000005991	1	tripartite motif containing 33 [Source:HGNC Symbol;Acc:HGNC:16290]	0	1
ENSSHAG00000009766	1	cytidine monophosphate (UMP-CMP) kinase 1, cytosolic [Source:HGNC Symbol;Acc:HGNC:18170]	0	1
ENSSHAG00000018546	1	nuclear apoptosis inducing factor 1 [Source:HGNC Symbol;Acc:HGNC:25446]	1	0
ENSSHAG00000005927	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VUG8]	0	1
ENSSHAG00000010292	1	pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 3 [Source:HGNC Symbol;Acc:HGNC:14338]	0	1
ENSSHAG00000014852	1	ras-related C3 botulinum toxin substrate 2 (rho family, small GTP binding protein Rac2) [Source:HGNC Symbol;Acc:HGNC:9802]	1	0
ENSSHAG00000005923	1	NOP9 nucleolar protein [Source:HGNC Symbol;Acc:HGNC:19826]	1	0
ENSSHAG00000013254	1	ubiquilin 4 [Source:HGNC Symbol;Acc:HGNC:1237]	1	0
ENSSHAG00000017634	1	leucine zipper-EF-hand containing transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:14648]	0	1
ENSSHAG00000004980	1	hepsin [Source:HGNC Symbol;Acc:HGNC:5155]	0	1
ENSSHAG00000017633	1	SRC kinase signaling inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:29506]	1	0
ENSSHAG00000008832	1	LY6/PLAUR domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28431]	0	1
ENSSHAG00000013314	1	late endosomal/lysosomal adaptor, MAPK and MTOR activator 2 [Source:HGNC Symbol;Acc:HGNC:29796]	1	0
ENSSHAG00000013317	1	AT rich interactive domain 3A (BRIGHT-like) [Source:HGNC Symbol;Acc:HGNC:3031]	1	0
ENSSHAG00000005104	1	KIAA0355 [Source:HGNC Symbol;Acc:HGNC:29016]	1	0
ENSSHAG00000005103	1	BCL2-antagonist/killer 1 [Source:HGNC Symbol;Acc:HGNC:949]	0	1
ENSSHAG00000011631	1	isocitrate dehydrogenase 2 (NADP+), mitochondrial [Source:HGNC Symbol;Acc:HGNC:5383]	1	0
ENSSHAG00000007384	2	phospholipase D1, phosphatidylcholine-specific [Source:HGNC Symbol;Acc:HGNC:9067]	1	1
ENSSHAG00000007036	1	septin 12 [Source:HGNC Symbol;Acc:HGNC:26348]	1	0
ENSSHAG00000009112	1	splA/ryanodine receptor domain and SOCS box containing 1 [Source:HGNC Symbol;Acc:HGNC:30628]	1	0
ENSSHAG00000001957	1	PHD finger protein 1 [Source:HGNC Symbol;Acc:HGNC:8919]	0	1
ENSSHAG00000010548	1	SEC23 interacting protein [Source:HGNC Symbol;Acc:HGNC:17018]	1	0
ENSSHAG00000007202	1	C1q and tumor necrosis factor related protein 5 [Source:HGNC Symbol;Acc:HGNC:14344]	0	1
ENSSHAG00000009491	1	follicle stimulating hormone, beta polypeptide [Source:HGNC Symbol;Acc:HGNC:3964]	0	1
ENSSHAG00000016192	1	CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:21614]	1	0
ENSSHAG00000016282	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3WUS0]	1	0
ENSSHAG00000016285	1	methionyl aminopeptidase type 1D (mitochondrial) [Source:HGNC Symbol;Acc:HGNC:32583]	1	0
ENSSHAG00000001412	1	gem (nuclear organelle) associated protein 8 [Source:HGNC Symbol;Acc:HGNC:26044]	1	0
ENSSHAG00000017023	1	clathrin interactor 1 [Source:HGNC Symbol;Acc:HGNC:23186]	1	0
ENSSHAG00000009181	1	prenylcysteine oxidase 1 like [Source:HGNC Symbol;Acc:HGNC:28477]	0	1
ENSSHAG00000013030	1	Ewing tumor-associated antigen 1 [Source:HGNC Symbol;Acc:HGNC:24648]	0	1
ENSSHAG00000002077	1	hydroxysteroid (17-beta) dehydrogenase 11 [Source:HGNC Symbol;Acc:HGNC:22960]	0	1
ENSSHAG00000006952	1	forkhead box I2 [Source:HGNC Symbol;Acc:HGNC:32448]	1	0
ENSSHAG00000016043	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3WTZ5]	1	0
ENSSHAG00000002178	1	scavenger receptor class B, member 1 [Source:HGNC Symbol;Acc:HGNC:1664]	1	0
ENSSHAG00000012037	1	N-terminal EF-hand calcium binding protein 1 [Source:HGNC Symbol;Acc:HGNC:20983]	0	1
ENSSHAG00000006552	1		0	1
ENSSHAG00000007939	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3W165]	1	0
ENSSHAG00000012293	1	CXXC finger protein 5 [Source:HGNC Symbol;Acc:HGNC:26943]	1	0
ENSSHAG00000015801	1	SNF2 histone linker PHD RING helicase, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:19336]	1	0
ENSSHAG00000001238	1	calmodulin regulated spectrin-associated protein 1 [Source:HGNC Symbol;Acc:HGNC:19946]	1	0
ENSSHAG00000009426	1	microtubule-associated protein 1S [Source:HGNC Symbol;Acc:HGNC:15715]	1	0
ENSSHAG00000012887	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3WI50]	0	1
ENSSHAG00000011318	1	transmembrane protein 173 [Source:HGNC Symbol;Acc:HGNC:27962]	1	0
ENSSHAG00000006182	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VVA9]	0	1
ENSSHAG00000003498	1	transient receptor potential cation channel, subfamily M, member 5 [Source:HGNC Symbol;Acc:HGNC:14323]	0	1
ENSSHAG00000003981	1	guanosine monophosphate reductase 2 [Source:HGNC Symbol;Acc:HGNC:4377]	1	0
ENSSHAG00000002459	1	ubiquitin-like modifier activating enzyme 2 [Source:HGNC Symbol;Acc:HGNC:30661]	1	0
ENSSHAG00000006173	1	protein tyrosine phosphatase, non-receptor type 11 [Source:HGNC Symbol;Acc:HGNC:9644]	1	0
ENSSHAG00000009548	1	pre-mRNA processing factor 3 [Source:HGNC Symbol;Acc:HGNC:17348]	0	1
ENSSHAG00000006174	1	leukotriene B4 receptor 2 [Source:HGNC Symbol;Acc:HGNC:19260]	1	0
ENSSHAG00000014999	1	G patch domain containing 2-like [Source:HGNC Symbol;Acc:HGNC:20210]	0	1
ENSSHAG00000018851	1	endonuclease G [Source:HGNC Symbol;Acc:HGNC:3346]	0	1
ENSSHAG00000015416	1	protein phosphatase 1, regulatory (inhibitor) subunit 1B [Source:HGNC Symbol;Acc:HGNC:9287]	1	0
ENSSHAG00000001121	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VDK2]	0	1
ENSSHAG00000016908	1	tRNA-histidine guanylyltransferase 1-like (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:26053]	1	0
ENSSHAG00000001126	1	leucine carboxyl methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:17557]	1	0
ENSSHAG00000010570	1	RCC1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30457]	1	0
ENSSHAG00000014797	1	son of sevenless homolog 1 (Drosophila) [Source:HGNC Symbol;Acc:HGNC:11187]	0	1
ENSSHAG00000012497	1	chromosome 8 open reading frame 88 [Source:HGNC Symbol;Acc:HGNC:44672]	0	1
ENSSHAG00000012665	1	KIAA0907 [Source:HGNC Symbol;Acc:HGNC:29145]	1	0
ENSSHAG00000007156	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VYK6]	1	0
ENSSHAG00000009874	1	cAMP responsive element binding protein 3-like 3 [Source:HGNC Symbol;Acc:HGNC:18855]	1	0
ENSSHAG00000012347	1	contactin 5 [Source:HGNC Symbol;Acc:HGNC:2175]	0	1
ENSSHAG00000015565	1	atypical chemokine receptor 4 [Source:HGNC Symbol;Acc:HGNC:1611]	1	0
ENSSHAG00000018841	1	TBC1 domain family, member 13 [Source:HGNC Symbol;Acc:HGNC:25571]	0	1
ENSSHAG00000012593	1	adenylate cyclase 9 [Source:HGNC Symbol;Acc:HGNC:240]	0	1
ENSSHAG00000015245	1	hepatitis A virus cellular receptor 2 [Source:HGNC Symbol;Acc:HGNC:18437]	0	1
ENSSHAG00000010083	1	deafness, autosomal recessive 59 [Source:HGNC Symbol;Acc:HGNC:29502]	0	1
ENSSHAG00000004670	2	basal cell adhesion molecule (Lutheran blood group) [Source:HGNC Symbol;Acc:HGNC:6722]	1	1
ENSSHAG00000018857	1	chromosome 9 open reading frame 114 [Source:HGNC Symbol;Acc:HGNC:26933]	0	1
ENSSHAG00000004772	1	sodium channel, voltage-gated, type I, beta subunit [Source:HGNC Symbol;Acc:HGNC:10586]	0	1
ENSSHAG00000004770	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VQK6]	0	1
ENSSHAG00000009251	1	mitogen-activated protein kinase kinase 2 [Source:HGNC Symbol;Acc:HGNC:6842]	1	0
ENSSHAG00000011675	1	calponin 2 [Source:HGNC Symbol;Acc:HGNC:2156]	1	0
ENSSHAG00000009255	1	chromosome 11 open reading frame 30 [Source:HGNC Symbol;Acc:HGNC:18071]	0	1
ENSSHAG00000016768	1	GTP binding protein overexpressed in skeletal muscle [Source:HGNC Symbol;Acc:HGNC:4234]	1	0
ENSSHAG00000010681	1	T-cell acute lymphocytic leukemia 1 [Source:HGNC Symbol;Acc:HGNC:11556]	0	1
ENSSHAG00000018505	1	phosphatidylinositol-4-phosphate 5-kinase-like 1 [Source:HGNC Symbol;Acc:HGNC:28711]	1	0
ENSSHAG00000009724	1	carboxypeptidase M [Source:HGNC Symbol;Acc:HGNC:2311]	1	0
ENSSHAG00000010095	1	SCL/TAL1 interrupting locus [Source:HGNC Symbol;Acc:HGNC:10879]	0	1
ENSSHAG00000014264	1	mannosyl (beta-1,4-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase [Source:HGNC Symbol;Acc:HGNC:7046]	1	0
ENSSHAG00000014266	1	cryptochrome circadian clock 1 [Source:HGNC Symbol;Acc:HGNC:2384]	1	0
ENSSHAG00000012466	2	protein tyrosine kinase 7 [Source:HGNC Symbol;Acc:HGNC:9618]	1	1
ENSSHAG00000006325	1	TANK-binding kinase 1 [Source:HGNC Symbol;Acc:HGNC:11584]	0	1
ENSSHAG00000017162	1	NOP56 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:15911]	0	1
ENSSHAG00000011775	2	protein phosphatase 2, regulatory subunit B', delta [Source:HGNC Symbol;Acc:HGNC:9312]	1	1
ENSSHAG00000018164	1	synaptophysin-like 2 [Source:HGNC Symbol;Acc:HGNC:27638]	1	0
ENSSHAG00000013219	1	cyclin Y-like 1 [Source:HGNC Symbol;Acc:HGNC:26868]	1	0
ENSSHAG00000015743	1	G protein-coupled receptor 146 [Source:HGNC Symbol;Acc:HGNC:21718]	1	0
ENSSHAG00000017386	1	integrin beta 3 binding protein (beta3-endonexin) [Source:HGNC Symbol;Acc:HGNC:6157]	0	1
ENSSHAG00000005659	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VTJ8]	0	1
ENSSHAG00000008301	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3W2D8]	1	0
ENSSHAG00000017364	1	DDHD domain containing 2 [Source:HGNC Symbol;Acc:HGNC:29106]	0	1
ENSSHAG00000003565	1	fascin actin-bundling protein 1 [Source:HGNC Symbol;Acc:HGNC:11148]	1	0
ENSSHAG00000003648	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VLT5]	0	1
ENSSHAG00000011715	1	sarcalumenin [Source:HGNC Symbol;Acc:HGNC:11295]	0	1
ENSSHAG00000003642	1	zinc finger protein 354C [Source:HGNC Symbol;Acc:HGNC:16736]	0	1
ENSSHAG00000018347	1	endoglin [Source:HGNC Symbol;Acc:HGNC:3349]	1	0
ENSSHAG00000018343	1	chromosome 3 open reading frame 14 [Source:HGNC Symbol;Acc:HGNC:25024]	0	1
ENSSHAG00000000563	1	chromosome 19 open reading frame 10 [Source:HGNC Symbol;Acc:HGNC:16948]	1	0
ENSSHAG00000010817	1	nucleoporin 107kDa [Source:HGNC Symbol;Acc:HGNC:29914]	1	0
ENSSHAG00000004768	1	olfactory receptor, family 4, subfamily P, member 4 [Source:HGNC Symbol;Acc:HGNC:15180]	0	1
ENSSHAG00000005429	1	metastasis suppressor 1-like [Source:HGNC Symbol;Acc:HGNC:25094]	0	1
ENSSHAG00000017666	1	fibroblast growth factor receptor 1 [Source:HGNC Symbol;Acc:HGNC:3688]	0	1
ENSSHAG00000005137	1	pleiotrophin [Source:HGNC Symbol;Acc:HGNC:9630]	1	0
ENSSHAG00000000182	1	interleukin 22 receptor, alpha 2 [Source:HGNC Symbol;Acc:HGNC:14901]	0	1
ENSSHAG00000013360	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3WJS5]	0	1
ENSSHAG00000017700	1	chromosome 1 open reading frame 194 [Source:HGNC Symbol;Acc:HGNC:32331]	1	0
ENSSHAG00000002333	2	carcinoembryonic antigen-related cell adhesion molecule 19 [Source:HGNC Symbol;Acc:HGNC:31951]	1	1
ENSSHAG00000016162	1	tigger transposable element derived 7 [Source:HGNC Symbol;Acc:HGNC:18331]	1	0
ENSSHAG00000010615	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3WAD7]	1	0
ENSSHAG00000009025	1	protein phosphatase 1, catalytic subunit, beta isozyme [Source:HGNC Symbol;Acc:HGNC:9282]	0	1
ENSSHAG00000010611	1	transmembrane and immunoglobulin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28324]	1	0
ENSSHAG00000018333	1	folylpolyglutamate synthase [Source:HGNC Symbol;Acc:HGNC:3824]	1	0
ENSSHAG00000011401	2	pre T-cell antigen receptor alpha [Source:HGNC Symbol;Acc:HGNC:21290]	1	1
ENSSHAG00000014043	1	ribosomal protein S19 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:28749]	1	0
ENSSHAG00000004957	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VR68]	0	1
ENSSHAG00000012099	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3WFF1]	1	0
ENSSHAG00000012091	2	mitochondrial ribosomal protein L2 [Source:HGNC Symbol;Acc:HGNC:14056]	1	1
ENSSHAG00000001766	1	SEC14-like 5 (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:29032]	1	0
ENSSHAG00000011219	2	ribosomal protein L7-like 1 [Source:HGNC Symbol;Acc:HGNC:21370]	1	1
ENSSHAG00000001347	1	eukaryotic translation initiation factor 3, subunit A [Source:HGNC Symbol;Acc:HGNC:3271]	1	0
ENSSHAG00000017016	1	chromosome 2 open reading frame 81 [Source:HGNC Symbol;Acc:HGNC:34350]	0	1
ENSSHAG00000012163	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3WFM3]	0	1
ENSSHAG00000001349	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VEA8]	1	0
ENSSHAG00000013065	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3WIS1]	0	1
ENSSHAG00000002402	1		0	1
ENSSHAG00000003948	2	B-cell CLL/lymphoma 3 [Source:HGNC Symbol;Acc:HGNC:998]	1	1
ENSSHAG00000016426	1	Mediterranean fever [Source:HGNC Symbol;Acc:HGNC:6998]	1	0
ENSSHAG00000016245	1	glutamate receptor, metabotropic 1 [Source:HGNC Symbol;Acc:HGNC:4593]	1	0
ENSSHAG00000013148	1	frizzled class receptor 5 [Source:HGNC Symbol;Acc:HGNC:4043]	1	0
ENSSHAG00000010367	1	extracellular matrix protein 1 [Source:HGNC Symbol;Acc:HGNC:3153]	0	1
ENSSHAG00000006390	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VVZ3]	0	1
ENSSHAG00000010285	1	actin binding LIM protein family, member 3 [Source:HGNC Symbol;Acc:HGNC:29132]	0	1
ENSSHAG00000011327	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3WCU2]	1	0
ENSSHAG00000016947	1	coiled-coil domain containing 142 [Source:HGNC Symbol;Acc:HGNC:25889]	0	1
ENSSHAG00000016946	1		0	1
ENSSHAG00000015466	1	solute carrier family 25 (aspartate/glutamate carrier), member 12 [Source:HGNC Symbol;Acc:HGNC:10982]	1	0
ENSSHAG00000013789	1		0	1
ENSSHAG00000014444	1	salt-inducible kinase 2 [Source:HGNC Symbol;Acc:HGNC:21680]	1	0
ENSSHAG00000011966	2	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3WEY6]	1	1
ENSSHAG00000016339	1	paroxysmal nonkinesigenic dyskinesia [Source:HGNC Symbol;Acc:HGNC:9153]	1	0
ENSSHAG00000006621	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VWR1]	0	1
ENSSHAG00000006620	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VWR0]	0	1
ENSSHAG00000006625	1	leucine rich repeat containing 53 [Source:HGNC Symbol;Acc:HGNC:25255]	0	1
ENSSHAG00000015832	1	inducible T-cell co-stimulator [Source:HGNC Symbol;Acc:HGNC:5351]	1	0
ENSSHAG00000009472	1	ash1 (absent, small, or homeotic)-like (Drosophila) [Source:HGNC Symbol;Acc:HGNC:19088]	1	0
ENSSHAG00000007712	1	NEL-like 1 (chicken) [Source:HGNC Symbol;Acc:HGNC:7750]	0	1
ENSSHAG00000016833	1	DEAQ box RNA-dependent ATPase 1 [Source:HGNC Symbol;Acc:HGNC:20410]	0	1
ENSSHAG00000005180	1	FGGY carbohydrate kinase domain containing [Source:HGNC Symbol;Acc:HGNC:25610]	0	1
ENSSHAG00000002964	1	signal sequence receptor, alpha [Source:HGNC Symbol;Acc:HGNC:11323]	1	0
ENSSHAG00000006768	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VX91]	0	1
ENSSHAG00000018897	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3X3S1]	0	1
ENSSHAG00000004198	2	Cbl proto-oncogene C, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:15961]	1	1
ENSSHAG00000012235	1	sperm flagellar 2 [Source:HGNC Symbol;Acc:HGNC:26293]	1	0
ENSSHAG00000015702	1	cyclin-dependent kinase 12 [Source:HGNC Symbol;Acc:HGNC:24224]	1	0
ENSSHAG00000012239	1	synaptotagmin XI [Source:HGNC Symbol;Acc:HGNC:19239]	1	0
ENSSHAG00000006361	1	glyoxylate reductase 1 homolog (Arabidopsis) [Source:HGNC Symbol;Acc:HGNC:24434]	1	0
ENSSHAG00000005349	1		0	1
ENSSHAG00000004984	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VRA0]	0	1
ENSSHAG00000007146	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VYJ5]	0	1
ENSSHAG00000006851	1	rogdi homolog (Drosophila) [Source:HGNC Symbol;Acc:HGNC:29478]	1	0
ENSSHAG00000010969	1	neugrin, neurite outgrowth associated [Source:HGNC Symbol;Acc:HGNC:18077]	1	0
ENSSHAG00000009969	1	regulation of nuclear pre-mRNA domain containing 2 [Source:HGNC Symbol;Acc:HGNC:29039]	0	1
ENSSHAG00000010213	1	hexose-6-phosphate dehydrogenase (glucose 1-dehydrogenase) [Source:HGNC Symbol;Acc:HGNC:4795]	1	0
ENSSHAG00000017535	1	chromosome 9 open reading frame 43 [Source:HGNC Symbol;Acc:HGNC:23570]	1	0
ENSSHAG00000010216	1	ankyrin repeat domain 24 [Source:HGNC Symbol;Acc:HGNC:29424]	1	0
ENSSHAG00000010714	1	marginal zone B and B1 cell-specific protein [Source:HGNC Symbol;Acc:HGNC:30125]	1	0
ENSSHAG00000003449	1	glutamate-rich 3 [Source:HGNC Symbol;Acc:HGNC:25346]	0	1
ENSSHAG00000004981	1	succinate-CoA ligase, alpha subunit [Source:HGNC Symbol;Acc:HGNC:11449]	0	1
ENSSHAG00000009965	1	sirtuin 6 [Source:HGNC Symbol;Acc:HGNC:14934]	1	0
ENSSHAG00000005869	1	asteroid homolog 1 (Drosophila) [Source:HGNC Symbol;Acc:HGNC:25021]	1	0
ENSSHAG00000005960	1	leucine-rich repeat LGI family, member 4 [Source:HGNC Symbol;Acc:HGNC:18712]	0	1
ENSSHAG00000017836	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3X030]	1	0
ENSSHAG00000003685	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VLX8]	1	0
ENSSHAG00000017586	1	NADH dehydrogenase (ubiquinone) Fe-S protein 3, 30kDa (NADH-coenzyme Q reductase) [Source:HGNC Symbol;Acc:HGNC:7710]	0	1
ENSSHAG00000017239	1	early B-cell factor 4 [Source:HGNC Symbol;Acc:HGNC:29278]	0	1
ENSSHAG00000004448	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VPH8]	0	1
ENSSHAG00000017582	1	kelch repeat and BTB (POZ) domain containing 4 [Source:HGNC Symbol;Acc:HGNC:23761]	0	1
ENSSHAG00000005454	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VSW0]	0	1
ENSSHAG00000018097	1	proteasome (prosome, macropain) subunit, alpha type, 5 [Source:HGNC Symbol;Acc:HGNC:9534]	1	0
ENSSHAG00000007494	1	nicalin [Source:HGNC Symbol;Acc:HGNC:26923]	1	0
ENSSHAG00000010916	1	PDZK1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:16887]	0	1
ENSSHAG00000010917	1	HD domain containing 3 [Source:HGNC Symbol;Acc:HGNC:30522]	1	0
ENSSHAG00000017622	1	mitochondrial carrier 2 [Source:HGNC Symbol;Acc:HGNC:17587]	0	1
ENSSHAG00000008823	1		1	0
ENSSHAG00000005502	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3VT14]	0	1
ENSSHAG00000016758	1	SRY (sex determining region Y)-box 30 [Source:HGNC Symbol;Acc:HGNC:30635]	1	0
ENSSHAG00000011146	1	sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4B [Source:HGNC Symbol;Acc:HGNC:10730]	1	0
ENSSHAG00000010493	1	transmembrane protein 174 [Source:HGNC Symbol;Acc:HGNC:28187]	1	0
ENSSHAG00000016205	1	F-box and leucine-rich repeat protein 20 [Source:HGNC Symbol;Acc:HGNC:24679]	1	0
ENSSHAG00000013327	1	RAB25, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:18238]	1	0
ENSSHAG00000011408	1	leucine-rich repeats and immunoglobulin-like domains 1 [Source:HGNC Symbol;Acc:HGNC:17360]	0	1
ENSSHAG00000018376	1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:G3X1Z5]	1	0
ENSSHAG00000014126	1	mitochondrial elongation factor 1 [Source:HGNC Symbol;Acc:HGNC:25979]	1	0
ENSSHAG00000011441	1	golgi phosphoprotein 3-like [Source:HGNC Symbol;Acc:HGNC:24882]	0	1
ENSSHAG00000018817	1		0	1
ENSSHAG00000017902	1	protein tyrosine phosphatase, receptor type, G [Source:HGNC Symbol;Acc:HGNC:9671]	0	1
ENSSHAG00000017906	1	cadherin, EGF LAG seven-pass G-type receptor 2 [Source:HGNC Symbol;Acc:HGNC:3231]	1	0
ENSSHAG00000007216	1	sphingosine-1-phosphate receptor 4 [Source:HGNC Symbol;Acc:HGNC:3170]	1	0
ENSSHAG00000017752	1	formin binding protein 4 [Source:HGNC Symbol;Acc:HGNC:19752]	0	1
