ensembl_gene_id	mdomestica_homolog_ensembl_gene	neugenii_homolog_ensembl_gene	koala_transcript_id
ENSSHAG00000010681	ENSMODG00000001502	ENSMEUG00000011615	Locus_16719_Transcript_1/3_Confidence_0.200_Length_5100
ENSSHAG00000010749	ENSMODG00000005741	ENSMEUG00000008009	Locus_7755_Transcript_26/39_Confidence_0.405_Length_3062
ENSSHAG00000010761	ENSMODG00000015692	ENSMEUG00000000397	Locus_94_Transcript_43/179_Confidence_0.114_Length_4297
ENSSHAG00000010783	ENSMODG00000015775	NA	Locus_1853_Transcript_21/25_Confidence_0.267_Length_5457
ENSSHAG00000010799	ENSMODG00000005315	ENSMEUG00000011765	Locus_239_Transcript_2/3_Confidence_0.333_Length_3527
ENSSHAG00000010802	ENSMODG00000015682	ENSMEUG00000000414	Locus_94_Transcript_175/179_Confidence_0.110_Length_4810
ENSSHAG00000010814	ENSMODG00000020530	ENSMEUG00000008163	Locus_20612_Transcript_1/16_Confidence_0.597_Length_2473
ENSSHAG00000010862	ENSMODG00000015674	ENSMEUG00000013789	Locus_18481_Transcript_17/43_Confidence_0.125_Length_1967
ENSSHAG00000010946	ENSMODG00000011813	ENSMEUG00000015924	Locus_17260_Transcript_11/15_Confidence_0.380_Length_6328
ENSSHAG00000011155	ENSMODG00000028763	NA	Locus_27996_Transcript_11/11_Confidence_0.250_Length_1142
ENSSHAG00000011257	ENSMODG00000005766	ENSMEUG00000001399	Locus_970_Transcript_39/50_Confidence_0.392_Length_4533
ENSSHAG00000011275	ENSMODG00000011902	ENSMEUG00000002185	Locus_6593_Transcript_24/29_Confidence_0.440_Length_6691
ENSSHAG00000011318	ENSMODG00000011792	ENSMEUG00000007116	Locus_27036_Transcript_21/27_Confidence_0.935_Length_4134
ENSSHAG00000011358	ENSMODG00000011181	ENSMEUG00000010322	Locus_18891_Transcript_43/48_Confidence_0.338_Length_4195
ENSSHAG00000011499	ENSMODG00000011876	ENSMEUG00000008561	Locus_11020_Transcript_6/7_Confidence_0.902_Length_2022
ENSSHAG00000011531	ENSMODG00000011870	ENSMEUG00000013717	Locus_4194_Transcript_2/29_Confidence_0.282_Length_1399
ENSSHAG00000011586	ENSMODG00000011863	ENSMEUG00000013695	Locus_15529_Transcript_25/26_Confidence_0.306_Length_2224
ENSSHAG00000011603	ENSMODG00000019645	ENSMEUG00000010569	Locus_15574_Transcript_2/2_Confidence_0.000_Length_1625
ENSSHAG00000011692	ENSMODG00000011161	ENSMEUG00000013833	Locus_9318_Transcript_11/13_Confidence_0.244_Length_3621
ENSSHAG00000011788	ENSMODG00000003804	ENSMEUG00000016150	Locus_11628_Transcript_8/9_Confidence_0.778_Length_5713
ENSSHAG00000011851	ENSMODG00000017404	ENSMEUG00000011824	Locus_3739_Transcript_27/38_Confidence_0.500_Length_5486
ENSSHAG00000011865	ENSMODG00000019647	ENSMEUG00000006830	Locus_1662_Transcript_12/21_Confidence_0.714_Length_4440
ENSSHAG00000011998	ENSMODG00000017396	ENSMEUG00000011853	Locus_3739_Transcript_25/38_Confidence_0.250_Length_2889
ENSSHAG00000012015	ENSMODG00000015570	ENSMEUG00000011098	Locus_6652_Transcript_14/27_Confidence_0.188_Length_4722
ENSSHAG00000012036	ENSMODG00000005806	ENSMEUG00000016162	Locus_13638_Transcript_5/5_Confidence_0.765_Length_3299
ENSSHAG00000012081	ENSMODG00000024202	NA	Locus_2394_Transcript_29/55_Confidence_0.118_Length_2643
ENSSHAG00000012155	ENSMODG00000019656	ENSMEUG00000011688	Locus_2394_Transcript_42/55_Confidence_0.127_Length_7508
ENSSHAG00000012161	ENSMODG00000017392	ENSMEUG00000000477	Locus_123604_Transcript_2/6_Confidence_0.750_Length_1216
ENSSHAG00000012187	ENSMODG00000014199	ENSMEUG00000006145	Locus_7153_Transcript_10/29_Confidence_0.486_Length_7980
ENSSHAG00000012210	ENSMODG00000001327	ENSMEUG00000011478	Locus_14557_Transcript_32/42_Confidence_0.135_Length_2537
ENSSHAG00000012303	ENSMODG00000005827	ENSMEUG00000016155	Locus_207_Transcript_16/42_Confidence_0.103_Length_1846
ENSSHAG00000012392	ENSMODG00000019659	ENSMEUG00000008323	Locus_24907_Transcript_10/13_Confidence_0.333_Length_1134
ENSSHAG00000012396	ENSMODG00000017388	ENSMEUG00000001865	Locus_16905_Transcript_13/18_Confidence_0.455_Length_3554
ENSSHAG00000012402	ENSMODG00000017380	ENSMEUG00000001868	Locus_16905_Transcript_11/18_Confidence_0.545_Length_3136
ENSSHAG00000012429	ENSMODG00000015641	ENSMEUG00000010805	NA
ENSSHAG00000012453	ENSMODG00000005968	ENSMEUG00000012017	NA
ENSSHAG00000012487	ENSMODG00000008797	ENSMEUG00000016592	Locus_5268_Transcript_60/96_Confidence_0.280_Length_3604
ENSSHAG00000012518	ENSMODG00000003779	NA	Locus_3032_Transcript_39/89_Confidence_0.104_Length_3125
ENSSHAG00000012574	ENSMODG00000017373	ENSMEUG00000012934	Locus_2929_Transcript_18/20_Confidence_0.316_Length_3179
ENSSHAG00000012584	ENSMODG00000017056	ENSMEUG00000002048	Locus_2262_Transcript_142/149_Confidence_0.005_Length_1374
ENSSHAG00000012597	ENSMODG00000008195	ENSMEUG00000003033	Locus_7523_Transcript_3/6_Confidence_0.400_Length_5657
ENSSHAG00000012620	ENSMODG00000014173	ENSMEUG00000006127	Locus_1290_Transcript_4/18_Confidence_0.476_Length_3127
ENSSHAG00000012649	ENSMODG00000011326	ENSMEUG00000006514	Locus_1080_Transcript_31/39_Confidence_0.309_Length_13038
ENSSHAG00000012683	ENSMODG00000014164	ENSMEUG00000006100	Locus_1825_Transcript_45/54_Confidence_0.116_Length_4692
ENSSHAG00000012772	ENSMODG00000003743	ENSMEUG00000003843	Locus_3032_Transcript_63/89_Confidence_0.090_Length_3869
ENSSHAG00000012812	ENSMODG00000003701	ENSMEUG00000003840	Locus_8407_Transcript_42/44_Confidence_0.176_Length_1587
ENSSHAG00000012826	ENSMODG00000008819	ENSMEUG00000008049	Locus_3056_Transcript_10/18_Confidence_0.051_Length_1781
ENSSHAG00000012852	ENSMODG00000019876	ENSMEUG00000014113	Locus_14167_Transcript_8/28_Confidence_0.209_Length_2385
ENSSHAG00000012927	ENSMODG00000002005	ENSMEUG00000000098	Locus_4464_Transcript_7/22_Confidence_0.561_Length_2892
ENSSHAG00000013030	ENSMODG00000003554	ENSMEUG00000013793	Locus_4904_Transcript_3/23_Confidence_0.481_Length_5478
ENSSHAG00000013117	ENSMODG00000000612	ENSMEUG00000015990	Locus_11206_Transcript_10/20_Confidence_0.120_Length_1721
ENSSHAG00000013136	ENSMODG00000011900	ENSMEUG00000000467	Locus_89397_Transcript_2/6_Confidence_0.667_Length_2696
ENSSHAG00000013148	ENSMODG00000015949	ENSMEUG00000002516	Locus_44406_Transcript_8/8_Confidence_0.357_Length_5864
ENSSHAG00000013201	ENSMODG00000008855	NA	Locus_122078_Transcript_4/11_Confidence_0.667_Length_3035
ENSSHAG00000013219	ENSMODG00000015954	ENSMEUG00000002511	Locus_20016_Transcript_10/12_Confidence_0.333_Length_2772
ENSSHAG00000013300	ENSMODG00000020468	ENSMEUG00000000708	Locus_1430_Transcript_1/4_Confidence_0.600_Length_3722
ENSSHAG00000013334	ENSMODG00000007297	ENSMEUG00000000243	Locus_16320_Transcript_1/5_Confidence_0.500_Length_1566
ENSSHAG00000013446	ENSMODG00000009266	ENSMEUG00000012915	Locus_3690_Transcript_8/16_Confidence_0.108_Length_3724
ENSSHAG00000013476	ENSMODG00000018518	ENSMEUG00000016430	NA
ENSSHAG00000013531	ENSMODG00000018371	ENSMEUG00000012833	NA
ENSSHAG00000013561	ENSMODG00000013032	ENSMEUG00000010010	Locus_12275_Transcript_2/29_Confidence_0.571_Length_3565
ENSSHAG00000013598	ENSMODG00000013018	ENSMEUG00000009980	Locus_5916_Transcript_18/21_Confidence_0.634_Length_4928
ENSSHAG00000013652	ENSMODG00000007316	ENSMEUG00000003345	Locus_16644_Transcript_7/13_Confidence_0.273_Length_3263
ENSSHAG00000013725	ENSMODG00000013011	ENSMEUG00000007871	Locus_3208_Transcript_30/61_Confidence_0.067_Length_4692
ENSSHAG00000013805	ENSMODG00000001913	ENSMEUG00000008318	NA
ENSSHAG00000013855	ENSMODG00000018374	ENSMEUG00000009436	Locus_4754_Transcript_2/5_Confidence_0.750_Length_9052
ENSSHAG00000013959	ENSMODG00000012994	ENSMEUG00000007865	Locus_38541_Transcript_3/6_Confidence_0.200_Length_724
ENSSHAG00000014080	ENSMODG00000012989	ENSMEUG00000006739	Locus_11578_Transcript_10/29_Confidence_0.218_Length_2342
ENSSHAG00000014137	ENSMODG00000012979	ENSMEUG00000006720	Locus_8023_Transcript_4/14_Confidence_0.321_Length_4004
ENSSHAG00000014213	ENSMODG00000020260	ENSMEUG00000014454	Locus_33145_Transcript_4/18_Confidence_0.316_Length_3088
ENSSHAG00000014231	ENSMODG00000014676	ENSMEUG00000004576	NA
ENSSHAG00000014277	ENSMODG00000024108	ENSMEUG00000002245	Locus_56500_Transcript_1/5_Confidence_0.778_Length_2757
ENSSHAG00000014312	ENSMODG00000008512	ENSMEUG00000003729	Locus_1885_Transcript_10/39_Confidence_0.007_Length_1708
ENSSHAG00000014339	ENSMODG00000012915	ENSMEUG00000000957	Locus_1859_Transcript_68/96_Confidence_0.014_Length_1274
ENSSHAG00000014446	ENSMODG00000008505	ENSMEUG00000005369	Locus_8933_Transcript_10/27_Confidence_0.234_Length_4060
ENSSHAG00000014480	ENSMODG00000010673	ENSMEUG00000007295	NA
ENSSHAG00000014535	ENSMODG00000001270	ENSMEUG00000001207	NA
ENSSHAG00000014555	ENSMODG00000020877	ENSMEUG00000011714	Locus_2538_Transcript_10/22_Confidence_0.526_Length_4349
ENSSHAG00000014609	ENSMODG00000008493	NA	Locus_17347_Transcript_11/14_Confidence_0.310_Length_1592
ENSSHAG00000014655	ENSMODG00000014675	ENSMEUG00000012465	Locus_1590_Transcript_14/15_Confidence_0.217_Length_4197
ENSSHAG00000014793	ENSMODG00000014661	ENSMEUG00000008486	Locus_15910_Transcript_10/13_Confidence_0.300_Length_4993
ENSSHAG00000014822	ENSMODG00000003140	ENSMEUG00000001389	Locus_1541_Transcript_117/127_Confidence_0.096_Length_5933
ENSSHAG00000015003	ENSMODG00000017712	ENSMEUG00000009859	Locus_2945_Transcript_3/8_Confidence_0.250_Length_931
ENSSHAG00000015068	ENSMODG00000013321	ENSMEUG00000006894	Locus_2861_Transcript_22/25_Confidence_0.409_Length_2560
ENSSHAG00000015097	ENSMODG00000025739	ENSMEUG00000005756	NA
ENSSHAG00000015126	ENSMODG00000004422	ENSMEUG00000011128	Locus_6763_Transcript_84/181_Confidence_0.225_Length_7196
ENSSHAG00000015311	ENSMODG00000008633	ENSMEUG00000004124	NA
ENSSHAG00000015323	ENSMODG00000000040	ENSMEUG00000005359	Locus_4927_Transcript_1/1_Confidence_0.000_Length_4343
ENSSHAG00000015351	ENSMODG00000004257	ENSMEUG00000010596	Locus_7832_Transcript_9/14_Confidence_0.300_Length_1343
ENSSHAG00000015490	ENSMODG00000004244	ENSMEUG00000002465	Locus_3021_Transcript_33/34_Confidence_0.405_Length_4588
ENSSHAG00000015574	ENSMODG00000003828	ENSMEUG00000005325	Locus_11804_Transcript_4/11_Confidence_0.250_Length_1857
ENSSHAG00000015675	ENSMODG00000003952	NA	Locus_3907_Transcript_12/21_Confidence_0.237_Length_4572
ENSSHAG00000015711	ENSMODG00000008640	ENSMEUG00000001932	Locus_54520_Transcript_1/1_Confidence_0.000_Length_2054
ENSSHAG00000016021	ENSMODG00000003980	ENSMEUG00000001778	Locus_17250_Transcript_7/26_Confidence_0.577_Length_2304
ENSSHAG00000016586	ENSMODG00000018991	ENSMEUG00000006672	Locus_7547_Transcript_14/22_Confidence_0.207_Length_3319
ENSSHAG00000016633	ENSMODG00000006771	ENSMEUG00000004123	Locus_67_Transcript_71/75_Confidence_0.202_Length_5054
ENSSHAG00000016740	ENSMODG00000015997	ENSMEUG00000011441	Locus_15129_Transcript_22/25_Confidence_0.303_Length_3306
ENSSHAG00000016788	ENSMODG00000027766	ENSMEUG00000008162	Locus_18759_Transcript_1/3_Confidence_0.333_Length_3044
ENSSHAG00000016820	ENSMODG00000016001	ENSMEUG00000005310	Locus_34370_Transcript_4/28_Confidence_0.167_Length_1908
