koala_transcript_id	koala_protein_id	koala_protein_length	ensembl_protein_id	ensembl_protein_length	alignment_length	pc_identity	ensembl_transcript_id	ensembl_gene_id	ensembl_gene_description	ensembl_family_id	ensembl_family_description	X
Locus_2756_Transcript_36	m.138504	685	ENSSHAP00000001575	657	657	94.98	ENSSHAT00000001592	ENSSHAG00000001402	erythrocyte membrane protein band 4.1 like 4A [Source:HGNC Symbol;Acc:13278]	ENSFM00710001441711	BAND 4 1	NA
Locus_4414_Transcript_10	m.191881	1079	ENSSHAP00000001753	813	431	80.74	ENSSHAT00000001771	ENSSHAG00000001563	aryl hydrocarbon receptor [Source:HGNC Symbol;Acc:348]	ENSFM00250000000704	ARYL HYDROCARBON RECEPTOR PRECURSOR AH RECEPTOR AHR	NA
Locus_4414_Transcript_10	m.191881	1079	ENSSHAP00000001753	813	230	73.48	ENSSHAT00000001771	ENSSHAG00000001563	aryl hydrocarbon receptor [Source:HGNC Symbol;Acc:348]	ENSFM00250000000704	ARYL HYDROCARBON RECEPTOR PRECURSOR AH RECEPTOR AHR	NA
Locus_13110_Transcript_10	m.381587	215	ENSSHAP00000002127	379	166	98.8	ENSSHAT00000002151	ENSSHAG00000001892	NULL	ENSFM00500000270192	TRANSMEMBRANE EMP24 DOMAIN CONTAINING PRECURSOR P24 FAMILY GAMMA	NA
Locus_88_Transcript_15802	m.19461	522	ENSSHAP00000002071	508	507	73.37	ENSSHAT00000002094	ENSSHAG00000001842	NULL	ENSFM00250000001362	7 ALPHA 7 ALPHA HYDROXYLASE CYTOCHROME P450	NA
Locus_11750_Transcript_54	m.361589	891	ENSSHAP00000002366	895	890	91.01	ENSSHAT00000002391	ENSSHAG00000002099	FCH domain only 1 [Source:HGNC Symbol;Acc:29002]	ENSFM00600000921280	FCH DOMAIN ONLY	NA
Locus_12928_Transcript_14	m.378981	605	ENSSHAP00000002732	586	570	91.93	ENSSHAT00000002763	ENSSHAG00000002419	NULL	ENSFM00250000005188	UNC 93 HOMOLOG B1	NA
Locus_2043_Transcript_8	m.112421	1084	ENSSHAP00000002527	1090	1090	98.72	ENSSHAT00000002555	ENSSHAG00000002238	ankyrin repeat domain 28 [Source:HGNC Symbol;Acc:29024]	ENSFM00570000851116	SERINE/THREONINE PHOSPHATASE 6 REGULATORY ANKYRIN REPEAT SUBUNIT C PP6 ARS C SERINE/THREONINE PHOSPHATASE 6 REGULATORY SUBUNIT ARS C	NA
Locus_38723_Transcript_1	m.495527	304	ENSSHAP00000002336	303	273	99.63	ENSSHAT00000002360	ENSSHAG00000002069	isochorismatase domain containing 1 [Source:HGNC Symbol;Acc:24254]	ENSFM00670001235660	ISOCHORISMATASE DOMAIN CONTAINING	NA
Locus_6769_Transcript_1	m.259814	413	ENSSHAP00000002823	412	412	91.75	ENSSHAT00000002855	ENSSHAG00000002499	protease, serine, 35 [Source:HGNC Symbol;Acc:21387]	ENSFM00250000004667	SERINE PROTEASE PRECURSOR	NA
Locus_40208_Transcript_1	m.497214	161	ENSSHAP00000003218	160	156	62.18	ENSSHAT00000003254	ENSSHAG00000002839	ISG15 ubiquitin-like modifier [Source:HGNC Symbol;Acc:4053]	ENSFM00500000320505	UNKNOWN	NA
Locus_4211_Transcript_5	m.186105	529	ENSSHAP00000003002	530	530	98.11	ENSSHAT00000003037	ENSSHAG00000002661	ATP synthase, H+ transporting, mitochondrial F1 complex, beta polypeptide [Source:HGNC Symbol;Acc:830]	ENSFM00250000001218	ATP SYNTHASE SUBUNIT BETA MITOCHONDRIAL PRECURSOR EC_3.6.3.14	NA
Locus_63967_Transcript_10	m.515326	162	ENSSHAP00000003175	137	127	71.65	ENSSHAT00000003211	ENSSHAG00000002803	NULL	ENSFM00690001357926	UNKNOWN	NA
Locus_73800_Transcript_5	m.520356	324	ENSSHAP00000003036	184	176	91.48	ENSSHAT00000003072	ENSSHAG00000002693	ADP-ribosylation factor-like 9 [Source:HGNC Symbol;Acc:23592]	ENSFM00500000273845	ADP RIBOSYLATION FACTOR  9	NA
Locus_10567_Transcript_12	m.342522	608	ENSSHAP00000003693	479	473	99.58	ENSSHAT00000003730	ENSSHAG00000003247	matrix metallopeptidase 16 (membrane-inserted) [Source:HGNC Symbol;Acc:7162]	ENSFM00400000131720	MATRIX METALLOPROTEINASE PRECURSOR MMP MEMBRANE TYPE MATRIX METALLOPROTEINASE MT MMP MEMBRANE TYPE MATRIX METALLOPROTEINASE MMP	NA
Locus_1441_Transcript_36	m.87657	185	ENSSHAP00000003558	184	184	99.46	ENSSHAT00000003594	ENSSHAG00000003125	NULL	ENSFM00250000005181	NEURON SPECIFIC FAMILY MEMBER	NA
Locus_14957_Transcript_4	m.402384	518	ENSSHAP00000004009	380	380	95.53	ENSSHAT00000004049	ENSSHAG00000003533	protein phosphatase 5, catalytic subunit [Source:HGNC Symbol;Acc:9322]	ENSFM00500000270236	SERINE/THREONINE PHOSPHATASE 5 PP5 EC_3.1.3.16 PHOSPHATASE T PPT	NA
Locus_20158_Transcript_1	m.442502	450	ENSSHAP00000003925	371	371	86.79	ENSSHAT00000003965	ENSSHAG00000003457	chemokine binding protein 2 [Source:HGNC Symbol;Acc:1565]	ENSFM00250000000182	C C CHEMOKINE RECEPTOR TYPE 5 C C CKR 5 CC CKR 5 CCR 5 CCR5 CD195 ANTIGEN	NA
Locus_39758_Transcript_5	m.496698	398	ENSSHAP00000004015	397	397	75.57	ENSSHAT00000004055	ENSSHAG00000003539	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3 [Source:HGNC Symbol;Acc:13528]	ENSFM00480000262744	UDP GLCNAC:BETAGAL BETA 1 3 N ACETYLGLUCOSAMINYLTRANSFERASE BGNT BETA 1 3 GN BETA 1 3 N ACETYLGLUCOSAMINYLTRANSFERASE BETA3GN EC_2.4.1.-	NA
Locus_7450_Transcript_1	m.276871	575	ENSSHAP00000003973	205	192	93.23	ENSSHAT00000004013	ENSSHAG00000003500	NULL	ENSFM00500000270805	ACETYLSEROTONIN O METHYLTRANSFERASE EC_2.1.1.4 HYDROXYINDOLE O METHYLTRANSFERASE	NA
Locus_88_Transcript_8098	m.12226	650	ENSSHAP00000004060	1152	608	86.84	ENSSHAT00000004101	ENSSHAG00000003580	Rho GTPase activating protein 20 [Source:HGNC Symbol;Acc:18357]	ENSFM00500000270859	RHO GTPASE ACTIVATING 20 RA AND RHOGAP DOMAIN CONTAINING RARHOGAP RHO TYPE GTPASE ACTIVATING 20	NA
Locus_8970_Transcript_5	m.312730	312	ENSSHAP00000004115	160	159	99.37	ENSSHAT00000004156	ENSSHAG00000003629	prostaglandin E synthase 3 (cytosolic) [Source:HGNC Symbol;Acc:16049]	ENSFM00250000003376	PROSTAGLANDIN E SYNTHASE 3 EC_5.3.99.3 CYTOSOLIC PROSTAGLANDIN E2 SYNTHASE CPGES HSP90 CO CHAPERONE PROGESTERONE RECEPTOR COMPLEX P23 TELOMERASE BINDING P23	NA
Locus_33350_Transcript_7	m.487360	877	ENSSHAP00000004214	643	643	94.4	ENSSHAT00000004256	ENSSHAG00000003714	synaptosomal-associated protein, 91kDa [Source:HGNC Symbol;Acc:14986]	ENSFM00250000000859	CLATHRIN ASSEMBLY	NA
Locus_3836_Transcript_55	m.172911	788	ENSSHAP00000004407	787	787	99.49	ENSSHAT00000004453	ENSSHAG00000003879	signal transducer and activator of transcription 5B [Source:HGNC Symbol;Acc:11367]	ENSFM00500000269817	SIGNAL TRANSDUCER AND ACTIVATOR OF TRANSCRIPTION	NA
Locus_88705_Transcript_1	m.526181	1422	ENSSHAP00000004357	1422	1422	90.3	ENSSHAT00000004401	ENSSHAG00000003836	myomesin 3 [Source:HGNC Symbol;Acc:26679]	ENSFM00260000050477	MYOMESIN MYOMESIN FAMILY MEMBER	NA
Locus_124683_Transcript_19	m.539463	461	ENSSHAP00000004840	460	459	86.27	ENSSHAT00000004888	ENSSHAG00000004248	protein C (inactivator of coagulation factors Va and VIIIa) [Source:HGNC Symbol;Acc:9451]	ENSFM00250000000442	COAGULATION FACTOR PRECURSOR [CONTAINS FACTOR LIGHT CHAIN; FACTOR HEAVY CHAIN]	NA
Locus_19246_Transcript_12	m.436776	638	ENSSHAP00000004701	687	633	92.42	ENSSHAT00000004749	ENSSHAG00000004128	hypoxia inducible factor 3, alpha subunit [Source:HGNC Symbol;Acc:15825]	ENSFM00710001441752	HYPOXIA INDUCIBLE FACTOR ALPHA HIF ALPHA ALPHA	NA
Locus_27132_Transcript_7	m.472772	461	ENSSHAP00000004839	419	419	94.27	ENSSHAT00000004887	ENSSHAG00000004247	solute carrier family 25, member 46 [Source:HGNC Symbol;Acc:25198]	ENSFM00250000005083	SOLUTE CARRIER FAMILY 25 MEMBER 46	NA
Locus_410_Transcript_10	m.37294	303	ENSSHAP00000005022	253	253	94.47	ENSSHAT00000005071	ENSSHAG00000004396	dehydrogenase/reductase (SDR family) member 3 [Source:HGNC Symbol;Acc:17693]	ENSFM00500000271255	SHORT CHAIN DEHYDROGENASE/REDUCTASE 3 EC_1.1.1.300 RETINAL SHORT CHAIN DEHYDROGENASE/REDUCTASE 1 RETSDR1	NA
Locus_13914_Transcript_19	m.391364	544	ENSSHAP00000005213	527	514	77.82	ENSSHAT00000005265	ENSSHAG00000004562	GH3 domain containing [Source:HGNC Symbol;Acc:24438]	ENSFM00250000008610	GH3 DOMAIN CONTAINING PRECURSOR	NA
Locus_13914_Transcript_6	m.391349	163	ENSSHAP00000005391	130	97	94.85	ENSSHAT00000005445	ENSSHAG00000004710	hypocretin (orexin) neuropeptide precursor [Source:HGNC Symbol;Acc:4847]	ENSFM00670001267658	UNKNOWN	NA
Locus_1715_Transcript_2	m.99379	1050	ENSSHAP00000005470	1030	1053	92.69	ENSSHAT00000005524	ENSSHAG00000004779	potassium voltage-gated channel, subfamily H (eag-related), member 4 [Source:HGNC Symbol;Acc:6253]	ENSFM00710001441746	POTASSIUM VOLTAGE GATED CHANNEL SUBFAMILY H MEMBER ETHER A GO GO RELATED GENE POTASSIUM CHANNEL ERG EAG RELATED ETHER A GO GO RELATED VOLTAGE GATED POTASSIUM CHANNEL SUBUNIT KV11	NA
Locus_4281_Transcript_2	m.187728	357	ENSSHAP00000005447	356	356	99.72	ENSSHAT00000005501	ENSSHAG00000004758	NULL	ENSFM00290000065564	HEPARAN SULFATE 2 O SULFOTRANSFERASE 1 2 O SULFOTRANSFERASE 2OST EC_2.8.2.-	NA
Locus_1009_Transcript_12	m.68797	1302	ENSSHAP00000005802	1309	1305	91.8	ENSSHAT00000005856	ENSSHAG00000005062	BMS1 homolog, ribosome assembly protein (yeast) [Source:HGNC Symbol;Acc:23505]	ENSFM00250000002877	BMS1	NA
Locus_6400_Transcript_3	m.250585	2544	ENSSHAP00000005643	2538	2546	96.23	ENSSHAT00000005697	ENSSHAG00000004931	notch 1 [Source:HGNC Symbol;Acc:7881]	ENSFM00500000269589	NEUROGENIC LOCUS NOTCH HOMOLOG PRECURSOR NOTCH [CONTAINS NOTCH EXTRACELLULAR TRUNCATION; NOTCH INTRACELLULAR	NA
Locus_8303_Transcript_12	m.296395	1145	ENSSHAP00000005697	1110	1110	92.79	ENSSHAT00000005751	ENSSHAG00000004978	Janus kinase 3 [Source:HGNC Symbol;Acc:6193]	ENSFM00250000000777	TYROSINE KINASE EC_2.7.10.2 JANUS KINASE JAK	NA
Locus_8477_Transcript_3	m.300438	351	ENSSHAP00000005701	329	320	95.62	ENSSHAT00000005755	ENSSHAG00000004981	succinate-CoA ligase, alpha subunit [Source:HGNC Symbol;Acc:11449]	ENSFM00250000003768	SUCCINYL COA LIGASE [ADP/GDP FORMING] SUBUNIT ALPHA MITOCHONDRIAL PRECURSOR EC_6.2.1.4 EC_6.2.1.- 5 SUCCINYL COA SYNTHETASE SUBUNIT ALPHA SCS ALPHA	NA
Locus_134943_Transcript_1	m.542588	410	ENSSHAP00000005870	283	316	73.73	ENSSHAT00000005924	ENSSHAG00000005122	T-box 10 [Source:HGNC Symbol;Acc:11593]	ENSFM00420000140554	T BOX TRANSCRIPTION FACTOR T BOX	NA
Locus_1696_Transcript_100	m.98660	289	ENSSHAP00000006052	216	216	99.54	ENSSHAT00000006106	ENSSHAG00000005267	RAB5C, member RAS oncogene family [Source:HGNC Symbol;Acc:9785]	ENSFM00500000269759	RAS RELATED RAB	NA
Locus_21262_Transcript_19	m.449032	694	ENSSHAP00000006089	536	536	93.47	ENSSHAT00000006143	ENSSHAG00000005298	acyl-CoA synthetase short-chain family member 3 [Source:HGNC Symbol;Acc:24723]	ENSFM00250000000648	ACETYL COENZYME A SYNTHETASE EC_6.2.1.1 ACETATE COA LIGASE ACYL ACTIVATING ENZYME	NA
Locus_465_Transcript_11	m.39646	343	ENSSHAP00000006124	207	207	87.92	ENSSHAT00000006178	ENSSHAG00000005329	nudix (nucleoside diphosphate linked moiety X)-type motif 8 [Source:HGNC Symbol;Acc:8055]	ENSFM00250000006259	NUCLEOSIDE DIPHOSPHATE LINKED MOIETY X MOTIF 8 MITOCHONDRIAL PRECURSOR NUDIX MOTIF 8 EC_3.6.1.-	NA
Locus_21177_Transcript_15	m.448519	673	ENSSHAP00000006439	631	629	96.82	ENSSHAT00000006495	ENSSHAG00000005605	acetoacetyl-CoA synthetase [Source:HGNC Symbol;Acc:21298]	ENSFM00250000002577	ACETOACETYL COA SYNTHETASE EC_6.2.1.16	NA
Locus_26507_Transcript_1	m.470066	535	ENSSHAP00000006518	533	533	98.31	ENSSHAT00000006574	ENSSHAG00000005672	bone morphogenetic protein receptor, type IA [Source:HGNC Symbol;Acc:1076]	ENSFM00250000000213	RECEPTOR TYPE PRECURSOR EC_2.7.11.30 ACTIVIN RECEPTOR  KINASE ALK	NA
Locus_2805_Transcript_84	m.139792	806	ENSSHAP00000006579	786	790	91.39	ENSSHAT00000006636	ENSSHAG00000005725	suppressor of Ty 20 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:20596]	ENSFM00250000003027	TRANSCRIPTION FACTOR SPT20 HOMOLOG	NA
Locus_526_Transcript_35	m.42465	1254	ENSSHAP00000006642	1265	1265	98.97	ENSSHAT00000006700	ENSSHAG00000005782	cytoplasmic FMR1 interacting protein 1 [Source:HGNC Symbol;Acc:13759]	ENSFM00250000001390	CYTOPLASMIC FMR1 INTERACTING	NA
Locus_5308_Transcript_11	m.219078	228	ENSSHAP00000006503	373	224	69.64	ENSSHAT00000006559	ENSSHAG00000005659	NULL	ENSFM00570000851743	ZINC FINGER 22 ZINC FINGER ZINC FINGER KROX 26	NA
Locus_5308_Transcript_35	m.219109	232	ENSSHAP00000006319	230	231	84.85	ENSSHAT00000006373	ENSSHAG00000005502	NULL	ENSFM00570000851743	ZINC FINGER 22 ZINC FINGER ZINC FINGER KROX 26	NA
Locus_6054_Transcript_16	m.240239	4361	ENSSHAP00000006309	4362	4363	96.58	ENSSHAT00000006363	ENSSHAG00000005496	vacuolar protein sorting 13 homolog D (S. cerevisiae) [Source:HGNC Symbol;Acc:23595]	ENSFM00250000001900	VACUOLAR SORTING ASSOCIATED 13D	NA
Locus_62280_Transcript_10	m.514314	561	ENSSHAP00000006560	562	556	78.78	ENSSHAT00000006617	ENSSHAG00000005708	interleukin 22 receptor, alpha 1 [Source:HGNC Symbol;Acc:13700]	ENSFM00250000009425	INTERLEUKIN 22 RECEPTOR SUBUNIT ALPHA 1 PRECURSOR IL 22 RECEPTOR SUBUNIT ALPHA 1 IL 22R ALPHA 1 IL 22RA1	NA
Locus_47095_Transcript_4	m.504076	881	ENSSHAP00000006989	879	880	95.91	ENSSHAT00000007051	ENSSHAG00000006074	multiple C2 domains, transmembrane 2 [Source:HGNC Symbol;Acc:25636]	ENSFM00250000001118	MULTIPLE C2 AND TRANSMEMBRANE DOMAIN CONTAINING	NA
Locus_13312_Transcript_11	m.383613	305	ENSSHAP00000007139	304	304	79.93	ENSSHAT00000007201	ENSSHAG00000006202	solute carrier family 25, member 38 [Source:HGNC Symbol;Acc:26054]	ENSFM00500000271856	SOLUTE CARRIER FAMILY 25 MEMBER 38	NA
Locus_14992_Transcript_17	m.402903	2418	ENSSHAP00000007235	2400	2425	90.06	ENSSHAT00000007297	ENSSHAG00000006287	SEC16 homolog A (S. cerevisiae) [Source:HGNC Symbol;Acc:29006]	ENSFM00250000001789	TRANSPORT SEC16B LEUCINE ZIPPER TRANSCRIPTION REGULATOR 2 REGUCALCIN GENE PROMOTER REGION RELATED P117 RGPR P117 SEC16 HOMOLOG B	NA
Locus_28536_Transcript_2	m.477276	485	ENSSHAP00000007217	525	482	65.35	ENSSHAT00000007279	ENSSHAG00000006271	interferon, lambda receptor 1 [Source:HGNC Symbol;Acc:18584]	ENSFM00250000008294	INTERFERON LAMBDA RECEPTOR 1 PRECURSOR IFN LAMBDA R1 CYTOKINE RECEPTOR CLASS II MEMBER 12 CYTOKINE RECEPTOR FAMILY 2 MEMBER 12 CRF2 12 INTERLEUKIN 28 RECEPTOR SUBUNIT ALPHA IL 28 RECEPTOR SUBUNIT ALPHA IL 28R ALPHA IL 28RA	NA
Locus_5617_Transcript_26	m.226918	1636	ENSSHAP00000007309	1643	1635	98.1	ENSSHAT00000007371	ENSSHAG00000006356	phosphatidylinositol-4-phosphate 3-kinase, catalytic subunit type 2 beta [Source:HGNC Symbol;Acc:8972]	ENSFM00710001441766	PHOSPHATIDYLINOSITOL 4 5 BISPHOSPHATE 3 KINASE CATALYTIC SUBUNIT PI3 KINASE SUBUNIT PI3K PTDINS 3 KINASE SUBUNIT EC_2.7.1.153 PHOSPHATIDYLINOSITOL 4 5 BISPHOSPHATE 3 KINASE 110 KDA CATALYTIC SUBUNIT PTDINS 3 KINASE SUBUNIT P110	NA
Locus_33064_Transcript_15	m.486603	395	ENSSHAP00000007460	365	367	90.46	ENSSHAT00000007522	ENSSHAG00000006483	adenosine deaminase, RNA-specific, B1 [Source:HGNC Symbol;Acc:226]	ENSFM00250000000663	DOUBLE STRANDED RNA SPECIFIC EDITASE EC_3.5.-.- RNA EDITING DEAMINASE RNA EDITING ENZYME DSRNA ADENOSINE DEAMINASE	NA
Locus_41041_Transcript_2	m.498145	254	ENSSHAP00000007658	224	224	86.16	ENSSHAT00000007721	ENSSHAG00000006651	NULL	ENSFM00540000720133	FIBRONECTIN TYPE III AND TRANSMEMBRANE CONTAINING 1UNCHARACTERIZED FRAGMENT	NA
Locus_42003_Transcript_4	m.499103	384	ENSSHAP00000007541	585	308	74.35	ENSSHAT00000007603	ENSSHAG00000006552	NULL	ENSFM00250000000002	ZINC FINGER	NA
Locus_42003_Transcript_4	m.499103	384	ENSSHAP00000007541	585	97	51.55	ENSSHAT00000007603	ENSSHAG00000006552	NULL	ENSFM00250000000002	ZINC FINGER	NA
Locus_42003_Transcript_4	m.499103	384	ENSSHAP00000007541	585	91	49.45	ENSSHAT00000007603	ENSSHAG00000006552	NULL	ENSFM00250000000002	ZINC FINGER	NA
Locus_42003_Transcript_4	m.499103	384	ENSSHAP00000007541	585	86	46.51	ENSSHAT00000007603	ENSSHAG00000006552	NULL	ENSFM00250000000002	ZINC FINGER	NA
Locus_42003_Transcript_4	m.499103	384	ENSSHAP00000007541	585	97	44.33	ENSSHAT00000007603	ENSSHAG00000006552	NULL	ENSFM00250000000002	ZINC FINGER	NA
Locus_42003_Transcript_4	m.499103	384	ENSSHAP00000007541	585	68	52.94	ENSSHAT00000007603	ENSSHAG00000006552	NULL	ENSFM00250000000002	ZINC FINGER	NA
Locus_8287_Transcript_92	m.295871	337	ENSSHAP00000007556	260	260	73.85	ENSSHAT00000007619	ENSSHAG00000006567	NULL	ENSFM00500000276734	UNCHARACTERIZED	NA
Locus_898_Transcript_15	m.62679	355	ENSSHAP00000007802	354	354	99.44	ENSSHAT00000007865	ENSSHAG00000006773	guanine nucleotide binding protein (G protein), alpha activating activity polypeptide O [Source:HGNC Symbol;Acc:4389]	ENSFM00410000138458	GUANINE NUCLEOTIDE BINDING SUBUNIT	NA
Locus_90990_Transcript_24	m.528127	257	ENSSHAP00000007718	318	318	52.83	ENSSHAT00000007781	ENSSHAG00000006704	NULL	ENSFM00670001252505	UNKNOWN	NA
Locus_1167_Transcript_21	m.76251	296	ENSSHAP00000007949	295	295	100	ENSSHAT00000008013	ENSSHAG00000006896	NULL	ENSFM00250000001034	40S RIBOSOMAL	NA
Locus_12929_Transcript_5	m.379003	731	ENSSHAP00000008172	565	565	91.33	ENSSHAT00000008239	ENSSHAG00000007082	protein-O-mannosyltransferase 2 [Source:HGNC Symbol;Acc:19743]	ENSFM00250000002686	DOLICHYL PHOSPHATE MANNOSE MANNOSYLTRANSFERASE	NA
Locus_19169_Transcript_7	m.436455	218	ENSSHAP00000007862	217	217	89.4	ENSSHAT00000007925	ENSSHAG00000006823	glutathione S-transferase zeta 1 [Source:HGNC Symbol;Acc:4643]	ENSFM00250000003545	MALEYLACETOACETATE ISOMERASE MAAI EC_5.2.1.2 GSTZ1 1 GLUTATHIONE S TRANSFERASE ZETA 1 EC_2.5.1.- 18	NA
Locus_2228_Transcript_33	m.119203	401	ENSSHAP00000008250	477	326	81.29	ENSSHAT00000008317	ENSSHAG00000007146	zinc finger protein 662 [Source:HGNC Symbol;Acc:31930]	ENSFM00250000000002	ZINC FINGER	NA
Locus_2228_Transcript_33	m.119203	401	ENSSHAP00000008250	477	144	45.83	ENSSHAT00000008317	ENSSHAG00000007146	zinc finger protein 662 [Source:HGNC Symbol;Acc:31930]	ENSFM00250000000002	ZINC FINGER	NA
Locus_2228_Transcript_33	m.119203	401	ENSSHAP00000008250	477	157	43.95	ENSSHAT00000008317	ENSSHAG00000007146	zinc finger protein 662 [Source:HGNC Symbol;Acc:31930]	ENSFM00250000000002	ZINC FINGER	NA
Locus_2228_Transcript_33	m.119203	401	ENSSHAP00000008250	477	123	43.9	ENSSHAT00000008317	ENSSHAG00000007146	zinc finger protein 662 [Source:HGNC Symbol;Acc:31930]	ENSFM00250000000002	ZINC FINGER	NA
Locus_24999_Transcript_13	m.465100	821	ENSSHAP00000008236	781	781	99.62	ENSSHAT00000008303	ENSSHAG00000007136	janus kinase and microtubule interacting protein 2 [Source:HGNC Symbol;Acc:29067]	ENSFM00250000001480	JANUS KINASE AND MICROTUBULE INTERACTING 1 MULTIPLE ALPHA HELICES AND RNA LINKER 1 MARLIN 1	NA
Locus_471_Transcript_2	m.40010	462	ENSSHAP00000008548	631	452	84.29	ENSSHAT00000008618	ENSSHAG00000007405	carboxyl ester lipase [Source:HGNC Symbol;Acc:1848]	ENSFM00380000124679	PRECURSOR	NA
Locus_526_Transcript_25	m.42457	360	ENSSHAP00000008231	372	347	97.12	ENSSHAT00000008298	ENSSHAG00000007132	non imprinted in Prader-Willi/Angelman syndrome 2 [Source:HGNC Symbol;Acc:17044]	ENSFM00250000001460	MAGNESIUM TRANSPORTER NON IMPRINTED IN PRADER WILLI/ANGELMAN SYNDROME REGION	NA
Locus_88606_Transcript_45	m.526100	741	ENSSHAP00000008434	652	658	86.93	ENSSHAT00000008503	ENSSHAG00000007310	LIM domain binding 3 [Source:HGNC Symbol;Acc:15710]	ENSFM00700001390177	PDZ AND LIM DOMAIN 5 ENIGMA HOMOLOG ENIGMA  PDZ AND LIM DOMAINS	NA
Locus_14517_Transcript_13	m.397884	492	ENSSHAP00000008966	488	491	93.28	ENSSHAT00000009040	ENSSHAG00000007767	Mdm4 p53 binding protein homolog (mouse) [Source:HGNC Symbol;Acc:6974]	ENSFM00500000270633	MDM4 DOUBLE MINUTE 4 MDM2  P53 BINDING MDMX P53 BINDING MDM4	NA
Locus_18559_Transcript_7	m.432692	322	ENSSHAP00000008814	322	321	99.07	ENSSHAT00000008887	ENSSHAG00000007633	non imprinted in Prader-Willi/Angelman syndrome 1 [Source:HGNC Symbol;Acc:17043]	ENSFM00250000001460	MAGNESIUM TRANSPORTER NON IMPRINTED IN PRADER WILLI/ANGELMAN SYNDROME REGION	NA
Locus_23435_Transcript_1	m.459395	305	ENSSHAP00000008687	225	225	86.67	ENSSHAT00000008759	ENSSHAG00000007525	BRI3 binding protein [Source:HGNC Symbol;Acc:14251]	ENSFM00250000006424	BRI3 BINDING I3 BINDING	NA
